Player Id, Player Display Name, Time, Elapsed Time (s), Lat, Lon,  Speed km/h, Instantaneous Acceleration Impulse, Heart Rate (bpm)
72,LF,12:10:16.30,85.9000030439347,49.25169117,7.03892017,0.0,0.0,0
72,LF,12:10:16.40,86.0000025015324,49.25169117,7.03892033,0.0,0.0,0
72,LF,12:10:16.50,86.1000019591302,49.25169133,7.0389205,0.0,0.0,0
72,LF,12:10:16.60,86.2000014167279,49.25169133,7.03892067,0.0,0.0,0
72,LF,12:10:16.70,86.3000008743256,49.25169133,7.03892117,0.0,0.0,0
72,LF,12:10:16.80,86.3999997032806,49.25169117,7.03892117,0.0,0.0,0
72,LF,12:10:16.90,86.4999991608784,49.25169117,7.0389215,0.0,0.0,0
72,LF,12:10:17.00,86.5999986184761,49.25169117,7.03892167,0.0,0.0,0
72,LF,12:10:17.10,86.6999980760738,49.25169117,7.03892183,0.0,0.0,0
72,LF,12:10:17.20,86.7999975336716,49.25169117,7.038922,0.0,0.0,0
72,LF,12:10:17.30,86.8999969912693,49.251691,7.03892233,0.0,0.0,0
72,LF,12:10:17.40,86.9999958202243,49.25169117,7.0389225,0.0,0.0,0
72,LF,12:10:17.50,87.099995277822,49.25169117,7.03892283,0.0,0.0,0
72,LF,12:10:17.60,87.2000035364181,49.25169117,7.03892283,0.0,0.0,0
72,LF,12:10:17.70,87.3000029940158,49.25169117,7.03892317,0.0,0.0,0
72,LF,12:10:17.80,87.4000024516135,49.251691,7.03892317,0.0,0.0,0
72,LF,12:10:17.90,87.5000012805685,49.25169117,7.03892333,0.0,0.0,0
72,LF,12:10:18.00,87.6000007381663,49.251691,7.03892367,0.0,0.0,0
72,LF,12:10:18.10,87.700000195764,49.251691,7.03892383,0.0,0.0,0
72,LF,12:10:18.20,87.7999996533617,49.251691,7.038924,0.0,0.0,0
72,LF,12:10:18.30,87.8999991109595,49.25169083,7.038924,0.0,0.0,0
72,LF,12:10:18.40,87.9999985685572,49.25169083,7.03892433,0.0,0.0,0
72,LF,12:10:18.50,88.0999973975122,49.25169083,7.03892433,0.0,0.0,0
72,LF,12:10:18.60,88.1999968551099,49.25169083,7.03892433,0.0,0.0,0
72,LF,12:10:18.70,88.2999963127077,49.25169083,7.03892467,0.0,0.0,0
72,LF,12:10:18.80,88.3999957703054,49.2516905,7.03892483,0.0,0.0,0
72,LF,12:10:18.90,88.4999952279031,49.25169067,7.03892483,0.0,0.0,0
72,LF,12:10:19.00,88.6000028578565,49.25169067,7.03892467,0.0,0.0,0
72,LF,12:10:19.10,88.7000023154542,49.2516905,7.03892467,0.0,0.0,0
72,LF,12:10:19.20,88.8000017730519,49.2516905,7.038925,0.0,0.0,0
72,LF,12:10:19.30,88.9000012306497,49.25169033,7.03892517,0.0,0.0,0
72,LF,12:10:19.40,89.0000006882474,49.2516905,7.03892517,0.0,0.0,0
72,LF,12:10:19.50,89.1000001458451,49.25169033,7.03892517,0.0,0.0,0
72,LF,12:10:19.60,89.1999996034428,49.2516905,7.03892533,0.0,0.0,0
72,LF,12:10:19.70,89.2999984323978,49.25169033,7.0389255,0.0,0.0,0
72,LF,12:10:19.80,89.3999978899956,49.25169067,7.03892567,0.0,0.0,0
72,LF,12:10:19.90,89.4999973475933,49.2516905,7.03892583,0.0,0.0,0
72,LF,12:10:20.00,89.599996805191,49.2516905,7.038926,0.0,0.0,0
72,LF,12:10:20.10,89.6999962627888,49.2516905,7.038926,0.0,0.0,0
72,LF,12:10:20.20,89.7999957203865,49.25169033,7.03892617,0.0,0.0,0
